https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ONE,Volume USDT,tradecount
1627167600000,2021-07-24 23:00:00,ONE/USDT,0.07242000,0.07304000,0.07165000,0.07261000,5000303.80000000,361271.61561600,1132
1627164000000,2021-07-24 22:00:00,ONE/USDT,0.07329000,0.07329000,0.07200000,0.07243000,2281434.80000000,165490.77620200,842
1627160400000,2021-07-24 21:00:00,ONE/USDT,0.07325000,0.07358000,0.07237000,0.07336000,3730033.50000000,271713.71055700,865
1627156800000,2021-07-24 20:00:00,ONE/USDT,0.07233000,0.07325000,0.07188000,0.07319000,5425521.30000000,393133.88076500,1468
1627153200000,2021-07-24 19:00:00,ONE/USDT,0.07457000,0.07457000,0.07162000,0.07238000,6987501.30000000,509862.37446300,2451
1627149600000,2021-07-24 18:00:00,ONE/USDT,0.07433000,0.07509000,0.07381000,0.07461000,7312278.00000000,545349.45715100,2322
1627146000000,2021-07-24 17:00:00,ONE/USDT,0.07357000,0.07444000,0.07312000,0.07422000,15383013.80000000,1136673.72502400,5058
1627142400000,2021-07-24 16:00:00,ONE/USDT,0.07199000,0.07365000,0.07154000,0.07358000,7904498.50000000,576637.59346400,2972
1627138800000,2021-07-24 15:00:00,ONE/USDT,0.07210000,0.07311000,0.07167000,0.07194000,4502968.30000000,326377.83758500,1316
1627135200000,2021-07-24 14:00:00,ONE/USDT,0.07181000,0.07233000,0.07136000,0.07220000,4164908.40000000,299372.68973800,1226
1627131600000,2021-07-24 13:00:00,ONE/USDT,0.07289000,0.07308000,0.07131000,0.07175000,8251331.90000000,595628.35627800,1941
1627128000000,2021-07-24 12:00:00,ONE/USDT,0.07284000,0.07340000,0.07207000,0.07289000,7032770.40000000,510963.18959000,1888
1627124400000,2021-07-24 11:00:00,ONE/USDT,0.07201000,0.07369000,0.07180000,0.07284000,6605502.10000000,479999.37980500,2290
1627120800000,2021-07-24 10:00:00,ONE/USDT,0.07301000,0.07303000,0.07182000,0.07191000,8768236.00000000,635233.54844600,1823
1627117200000,2021-07-24 09:00:00,ONE/USDT,0.07069000,0.07363000,0.07067000,0.07303000,12756389.00000000,925083.90950200,3818
1627113600000,2021-07-24 08:00:00,ONE/USDT,0.07059000,0.07186000,0.06969000,0.07067000,8130524.70000000,576348.98385800,2373
1627110000000,2021-07-24 07:00:00,ONE/USDT,0.07033000,0.07200000,0.06998000,0.07059000,8760299.70000000,622477.72855700,2151
1627106400000,2021-07-24 06:00:00,ONE/USDT,0.07006000,0.07046000,0.06926000,0.07033000,5228811.30000000,364771.42993300,1341
1627102800000,2021-07-24 05:00:00,ONE/USDT,0.07022000,0.07040000,0.06966000,0.07005000,3877682.70000000,271557.45124100,1244
1627099200000,2021-07-24 04:00:00,ONE/USDT,0.07089000,0.07112000,0.07000000,0.07023000,6114879.10000000,431311.72681800,1471
1627095600000,2021-07-24 03:00:00,ONE/USDT,0.07060000,0.07100000,0.06971000,0.07079000,6718972.20000000,472182.36824400,2306
1627092000000,2021-07-24 02:00:00,ONE/USDT,0.07141000,0.07169000,0.07020000,0.07053000,7849472.70000000,558130.81064700,1903
1627088400000,2021-07-24 01:00:00,ONE/USDT,0.07082000,0.07215000,0.06975000,0.07138000,14257550.60000000,1013249.10236500,4322
1627084800000,2021-07-24 00:00:00,ONE/USDT,0.06992000,0.07107000,0.06887000,0.07082000,17596219.30000000,1232812.58880800,5567
1627081200000,2021-07-23 23:00:00,ONE/USDT,0.06648000,0.06992000,0.06630000,0.06992000,15612018.00000000,1064939.87149700,4456
1627077600000,2021-07-23 22:00:00,ONE/USDT,0.06502000,0.06711000,0.06487000,0.06649000,7249208.10000000,480097.61225300,2149
1627074000000,2021-07-23 21:00:00,ONE/USDT,0.06496000,0.06516000,0.06459000,0.06500000,2005263.10000000,130190.45042000,629
1627070400000,2021-07-23 20:00:00,ONE/USDT,0.06368000,0.06506000,0.06355000,0.06500000,4453197.60000000,287610.30263400,1150
1627066800000,2021-07-23 19:00:00,ONE/USDT,0.06339000,0.06399000,0.06339000,0.06365000,2162270.40000000,137963.19597400,566
1627063200000,2021-07-23 18:00:00,ONE/USDT,0.06326000,0.06378000,0.06300000,0.06343000,2430851.30000000,154088.32485200,722
1627059600000,2021-07-23 17:00:00,ONE/USDT,0.06341000,0.06348000,0.06262000,0.06322000,4154835.00000000,262069.70536800,1054
1627056000000,2021-07-23 16:00:00,ONE/USDT,0.06493000,0.06503000,0.06300000,0.06333000,13428464.80000000,856843.82344900,2478
1627052400000,2021-07-23 15:00:00,ONE/USDT,0.06641000,0.06652000,0.06483000,0.06496000,4099173.30000000,268663.52674200,944
1627048800000,2021-07-23 14:00:00,ONE/USDT,0.06660000,0.06680000,0.06590000,0.06641000,3778131.90000000,250841.58763300,960
1627045200000,2021-07-23 13:00:00,ONE/USDT,0.06529000,0.06669000,0.06507000,0.06662000,7331379.80000000,483951.91419500,1298
1627041600000,2021-07-23 12:00:00,ONE/USDT,0.06486000,0.06542000,0.06451000,0.06530000,3000925.60000000,195011.20311400,848
1627038000000,2021-07-23 11:00:00,ONE/USDT,0.06485000,0.06572000,0.06483000,0.06498000,3972050.30000000,259125.37287100,977
1627034400000,2021-07-23 10:00:00,ONE/USDT,0.06518000,0.06571000,0.06465000,0.06487000,6822481.30000000,443966.16792000,1267
1627030800000,2021-07-23 09:00:00,ONE/USDT,0.06537000,0.06596000,0.06501000,0.06523000,4335753.00000000,283363.25799800,902
1627027200000,2021-07-23 08:00:00,ONE/USDT,0.06650000,0.06669000,0.06519000,0.06540000,6980741.10000000,460582.22373300,1354
1627023600000,2021-07-23 07:00:00,ONE/USDT,0.06615000,0.06656000,0.06504000,0.06645000,8303493.10000000,547366.10077000,1627
1627020000000,2021-07-23 06:00:00,ONE/USDT,0.06644000,0.06652000,0.06561000,0.06615000,2928940.80000000,193318.79146800,1068
1627016400000,2021-07-23 05:00:00,ONE/USDT,0.06686000,0.06718000,0.06634000,0.06646000,2824929.90000000,188705.33071500,1010
1627012800000,2021-07-23 04:00:00,ONE/USDT,0.06538000,0.06728000,0.06530000,0.06683000,6123713.50000000,407394.10900000,1784
1627009200000,2021-07-23 03:00:00,ONE/USDT,0.06617000,0.06633000,0.06525000,0.06538000,1890610.90000000,123991.21237700,672
1627005600000,2021-07-23 02:00:00,ONE/USDT,0.06605000,0.06626000,0.06551000,0.06619000,4492463.50000000,295868.77768500,1111
1627002000000,2021-07-23 01:00:00,ONE/USDT,0.06491000,0.06618000,0.06481000,0.06603000,4330670.90000000,284534.48651300,1216
1626998400000,2021-07-23 00:00:00,ONE/USDT,0.06442000,0.06500000,0.06405000,0.06486000,2492095.30000000,160733.13236600,679
1626994800000,2021-07-22 23:00:00,ONE/USDT,0.06367000,0.06463000,0.06341000,0.06445000,5920540.00000000,380378.73590400,1520
1626991200000,2021-07-22 22:00:00,ONE/USDT,0.06397000,0.06428000,0.06356000,0.06369000,4471713.40000000,285682.01489800,1111
1626987600000,2021-07-22 21:00:00,ONE/USDT,0.06446000,0.06530000,0.06393000,0.06393000,3036807.20000000,196460.09045700,1067
1626984000000,2021-07-22 20:00:00,ONE/USDT,0.06529000,0.06534000,0.06444000,0.06450000,3372519.20000000,218806.92426100,1201
1626980400000,2021-07-22 19:00:00,ONE/USDT,0.06551000,0.06571000,0.06514000,0.06524000,2611688.30000000,170649.47746200,749
1626976800000,2021-07-22 18:00:00,ONE/USDT,0.06604000,0.06629000,0.06511000,0.06548000,5916613.50000000,387630.76878700,1508
1626973200000,2021-07-22 17:00:00,ONE/USDT,0.06540000,0.06618000,0.06533000,0.06604000,4987730.80000000,328587.24193600,1167
1626969600000,2021-07-22 16:00:00,ONE/USDT,0.06589000,0.06614000,0.06515000,0.06534000,5507325.50000000,360798.94884600,1542
1626966000000,2021-07-22 15:00:00,ONE/USDT,0.06512000,0.06595000,0.06500000,0.06586000,4312354.80000000,282271.29823000,1177
1626962400000,2021-07-22 14:00:00,ONE/USDT,0.06495000,0.06539000,0.06468000,0.06513000,4706669.40000000,305910.96778400,980
1626958800000,2021-07-22 13:00:00,ONE/USDT,0.06652000,0.06687000,0.06474000,0.06497000,8103549.60000000,533116.77838100,1641
1626955200000,2021-07-22 12:00:00,ONE/USDT,0.06585000,0.06692000,0.06464000,0.06656000,6951530.20000000,457583.95892900,1727
1626951600000,2021-07-22 11:00:00,ONE/USDT,0.06666000,0.06718000,0.06544000,0.06592000,6981961.20000000,461311.54343100,1880
1626948000000,2021-07-22 10:00:00,ONE/USDT,0.06591000,0.06766000,0.06573000,0.06662000,8029605.10000000,535548.79047200,1967
1626944400000,2021-07-22 09:00:00,ONE/USDT,0.06705000,0.06771000,0.06476000,0.06600000,13633579.50000000,902940.81369800,2970
1626940800000,2021-07-22 08:00:00,ONE/USDT,0.06555000,0.06763000,0.06532000,0.06709000,15356281.50000000,1026511.59478000,3195
1626937200000,2021-07-22 07:00:00,ONE/USDT,0.06561000,0.06626000,0.06524000,0.06557000,6011246.70000000,395617.03184000,1701
1626933600000,2021-07-22 06:00:00,ONE/USDT,0.06416000,0.06564000,0.06396000,0.06561000,5987380.60000000,389348.01056200,1721
1626930000000,2021-07-22 05:00:00,ONE/USDT,0.06445000,0.06494000,0.06371000,0.06421000,7578527.70000000,486971.97164100,1872
1626926400000,2021-07-22 04:00:00,ONE/USDT,0.06425000,0.06555000,0.06408000,0.06446000,8575870.60000000,556353.82888400,2185
1626922800000,2021-07-22 03:00:00,ONE/USDT,0.06247000,0.06457000,0.06223000,0.06436000,6582874.20000000,417801.48871200,1719
1626919200000,2021-07-22 02:00:00,ONE/USDT,0.06293000,0.06323000,0.06239000,0.06248000,4061826.80000000,254776.03495200,1059
1626915600000,2021-07-22 01:00:00,ONE/USDT,0.06356000,0.06372000,0.06268000,0.06293000,3420510.20000000,215980.33108500,1241
1626912000000,2021-07-22 00:00:00,ONE/USDT,0.06385000,0.06495000,0.06302000,0.06377000,4865051.40000000,311706.88679500,2447
1626908400000,2021-07-21 23:00:00,ONE/USDT,0.06371000,0.06383000,0.06321000,0.06378000,3286081.80000000,208666.99570200,1072
1626904800000,2021-07-21 22:00:00,ONE/USDT,0.06215000,0.06392000,0.06207000,0.06373000,4834458.50000000,303753.33691900,1164
1626901200000,2021-07-21 21:00:00,ONE/USDT,0.06232000,0.06248000,0.06157000,0.06215000,5600665.00000000,346571.42735900,1042
1626897600000,2021-07-21 20:00:00,ONE/USDT,0.06206000,0.06259000,0.06165000,0.06239000,4137959.60000000,256796.77490100,1123
1626894000000,2021-07-21 19:00:00,ONE/USDT,0.06279000,0.06351000,0.06199000,0.06205000,9716340.90000000,608307.15787300,1943
1626890400000,2021-07-21 18:00:00,ONE/USDT,0.06538000,0.06624000,0.06244000,0.06268000,14257755.70000000,919694.97266900,3287
1626886800000,2021-07-21 17:00:00,ONE/USDT,0.06562000,0.06595000,0.06400000,0.06540000,13030624.50000000,845936.69082600,2708
1626883200000,2021-07-21 16:00:00,ONE/USDT,0.06489000,0.06629000,0.06378000,0.06562000,27415267.00000000,1776822.07110500,4088
1626879600000,2021-07-21 15:00:00,ONE/USDT,0.06436000,0.06506000,0.06400000,0.06490000,9087957.70000000,585613.95535200,1934
1626876000000,2021-07-21 14:00:00,ONE/USDT,0.06307000,0.06459000,0.06307000,0.06436000,7242688.20000000,463822.47117100,1704
1626872400000,2021-07-21 13:00:00,ONE/USDT,0.06189000,0.06391000,0.06189000,0.06304000,8004138.10000000,505486.97805800,1836
1626868800000,2021-07-21 12:00:00,ONE/USDT,0.06237000,0.06317000,0.06178000,0.06179000,5183443.00000000,323962.12605300,1215
1626865200000,2021-07-21 11:00:00,ONE/USDT,0.06158000,0.06297000,0.06155000,0.06225000,9547214.90000000,593383.46370900,1736
1626861600000,2021-07-21 10:00:00,ONE/USDT,0.06215000,0.06305000,0.06130000,0.06157000,12597261.60000000,781400.70559100,2750
1626858000000,2021-07-21 09:00:00,ONE/USDT,0.06023000,0.06229000,0.06002000,0.06206000,6913401.50000000,421608.18098900,1352
1626854400000,2021-07-21 08:00:00,ONE/USDT,0.06065000,0.06066000,0.05968000,0.06027000,6683702.20000000,402046.03411300,1460
1626850800000,2021-07-21 07:00:00,ONE/USDT,0.06181000,0.06181000,0.06037000,0.06063000,6264911.70000000,382119.60933100,1141
1626847200000,2021-07-21 06:00:00,ONE/USDT,0.06048000,0.06202000,0.06013000,0.06169000,9786987.90000000,597686.69382700,2337
1626843600000,2021-07-21 05:00:00,ONE/USDT,0.06070000,0.06133000,0.06018000,0.06048000,10263044.80000000,622944.55974500,2397
1626840000000,2021-07-21 04:00:00,ONE/USDT,0.05837000,0.06094000,0.05825000,0.06063000,15422293.90000000,918855.96897700,3979
1626836400000,2021-07-21 03:00:00,ONE/USDT,0.05755000,0.05871000,0.05718000,0.05836000,4626333.40000000,267937.19928900,1363
1626832800000,2021-07-21 02:00:00,ONE/USDT,0.05583000,0.05760000,0.05583000,0.05751000,6043255.70000000,344041.16920600,1542
1626829200000,2021-07-21 01:00:00,ONE/USDT,0.05523000,0.05596000,0.05490000,0.05581000,4026421.90000000,223471.57063200,1064
1626825600000,2021-07-21 00:00:00,ONE/USDT,0.05695000,0.05733000,0.05511000,0.05519000,5653031.00000000,317442.23204200,1393
1626822000000,2021-07-20 23:00:00,ONE/USDT,0.05595000,0.05734000,0.05594000,0.05692000,4635451.30000000,262240.27137300,1291
1626818400000,2021-07-20 22:00:00,ONE/USDT,0.05665000,0.05685000,0.05580000,0.05589000,2617077.90000000,147287.18499300,715
1626814800000,2021-07-20 21:00:00,ONE/USDT,0.05720000,0.05735000,0.05640000,0.05660000,3321161.00000000,188590.46231900,892
1626811200000,2021-07-20 20:00:00,ONE/USDT,0.05776000,0.05800000,0.05708000,0.05718000,2299958.60000000,132453.19733100,671
1626807600000,2021-07-20 19:00:00,ONE/USDT,0.05736000,0.05795000,0.05711000,0.05776000,1702410.90000000,98017.99978200,512
1626804000000,2021-07-20 18:00:00,ONE/USDT,0.05711000,0.05754000,0.05692000,0.05740000,2083967.70000000,119362.06595400,705
1626800400000,2021-07-20 17:00:00,ONE/USDT,0.05670000,0.05741000,0.05670000,0.05708000,2350094.50000000,134254.17029100,727
1626796800000,2021-07-20 16:00:00,ONE/USDT,0.05759000,0.05792000,0.05665000,0.05669000,6707104.00000000,384848.94197200,1535
1626793200000,2021-07-20 15:00:00,ONE/USDT,0.05671000,0.05799000,0.05626000,0.05760000,12049651.30000000,689064.85713300,2425
1626789600000,2021-07-20 14:00:00,ONE/USDT,0.05484000,0.05679000,0.05450000,0.05671000,12488995.80000000,696404.84075800,2647
1626786000000,2021-07-20 13:00:00,ONE/USDT,0.05602000,0.05619000,0.05473000,0.05485000,5426172.80000000,300403.11153700,1407
1626782400000,2021-07-20 12:00:00,ONE/USDT,0.05507000,0.05643000,0.05477000,0.05596000,9969164.70000000,554190.81258900,1716
1626778800000,2021-07-20 11:00:00,ONE/USDT,0.05497000,0.05535000,0.05431000,0.05508000,5667713.60000000,311094.32292700,1216
1626775200000,2021-07-20 10:00:00,ONE/USDT,0.05432000,0.05511000,0.05373000,0.05497000,9267966.10000000,504868.07640700,2411
1626771600000,2021-07-20 09:00:00,ONE/USDT,0.05564000,0.05651000,0.05414000,0.05435000,8363532.90000000,461850.41019700,2391
1626768000000,2021-07-20 08:00:00,ONE/USDT,0.05738000,0.05753000,0.05552000,0.05560000,6169320.10000000,348709.16367000,1716
1626764400000,2021-07-20 07:00:00,ONE/USDT,0.05571000,0.05756000,0.05571000,0.05738000,6647566.80000000,376756.47726600,2149
1626760800000,2021-07-20 06:00:00,ONE/USDT,0.05542000,0.05588000,0.05521000,0.05571000,4367318.10000000,242639.37014700,1529
1626757200000,2021-07-20 05:00:00,ONE/USDT,0.05514000,0.05561000,0.05497000,0.05543000,3412275.20000000,188683.36266000,1439
1626753600000,2021-07-20 04:00:00,ONE/USDT,0.05494000,0.05637000,0.05482000,0.05520000,7140629.50000000,394915.14858300,1704
1626750000000,2021-07-20 03:00:00,ONE/USDT,0.05643000,0.05693000,0.05476000,0.05504000,11246470.80000000,625331.01809900,2633
1626746400000,2021-07-20 02:00:00,ONE/USDT,0.05741000,0.05792000,0.05633000,0.05645000,6637847.90000000,377992.95000000,2005
1626742800000,2021-07-20 01:00:00,ONE/USDT,0.05886000,0.05916000,0.05726000,0.05738000,7112837.00000000,412682.21591100,2029
1626739200000,2021-07-20 00:00:00,ONE/USDT,0.05940000,0.06021000,0.05872000,0.05889000,4867083.20000000,289669.27117500,1187
1626735600000,2021-07-19 23:00:00,ONE/USDT,0.05966000,0.06019000,0.05896000,0.05936000,3412308.40000000,203133.71234700,785
1626732000000,2021-07-19 22:00:00,ONE/USDT,0.05940000,0.06047000,0.05938000,0.05962000,4856630.90000000,291259.35668400,1025
1626728400000,2021-07-19 21:00:00,ONE/USDT,0.06009000,0.06053000,0.05929000,0.05939000,1971260.90000000,118222.27332000,566
1626724800000,2021-07-19 20:00:00,ONE/USDT,0.06027000,0.06046000,0.05975000,0.06008000,3178276.20000000,190956.93150100,659
1626721200000,2021-07-19 19:00:00,ONE/USDT,0.05971000,0.06027000,0.05929000,0.06014000,2438694.80000000,145807.68059000,668
1626717600000,2021-07-19 18:00:00,ONE/USDT,0.06016000,0.06123000,0.05942000,0.05969000,6160457.60000000,371693.85978000,1447
1626714000000,2021-07-19 17:00:00,ONE/USDT,0.05965000,0.06049000,0.05950000,0.06016000,3605522.10000000,216660.54420100,905
1626710400000,2021-07-19 16:00:00,ONE/USDT,0.06024000,0.06052000,0.05944000,0.05968000,7788683.10000000,466825.59121200,1704
1626706800000,2021-07-19 15:00:00,ONE/USDT,0.06123000,0.06176000,0.06010000,0.06022000,6565444.40000000,401223.28970600,1266
1626703200000,2021-07-19 14:00:00,ONE/USDT,0.05987000,0.06152000,0.05979000,0.06126000,8362263.50000000,506780.97793700,1773
1626699600000,2021-07-19 13:00:00,ONE/USDT,0.06017000,0.06106000,0.05980000,0.05989000,10772214.20000000,649270.83301400,2214
1626696000000,2021-07-19 12:00:00,ONE/USDT,0.06270000,0.06295000,0.06001000,0.06018000,13572960.60000000,828380.67051800,3907
1626692400000,2021-07-19 11:00:00,ONE/USDT,0.06297000,0.06379000,0.06266000,0.06274000,3229842.40000000,203940.38975300,875
1626688800000,2021-07-19 10:00:00,ONE/USDT,0.06363000,0.06397000,0.06284000,0.06293000,3965194.20000000,251252.67826200,828
1626685200000,2021-07-19 09:00:00,ONE/USDT,0.06400000,0.06432000,0.06347000,0.06363000,2087322.30000000,133358.14871800,482
1626681600000,2021-07-19 08:00:00,ONE/USDT,0.06417000,0.06451000,0.06391000,0.06400000,3342823.40000000,214342.88219500,625
1626678000000,2021-07-19 07:00:00,ONE/USDT,0.06504000,0.06533000,0.06414000,0.06420000,2686312.60000000,173788.28058300,794
1626674400000,2021-07-19 06:00:00,ONE/USDT,0.06531000,0.06541000,0.06455000,0.06494000,2195572.20000000,142510.21132800,626
1626670800000,2021-07-19 05:00:00,ONE/USDT,0.06459000,0.06534000,0.06449000,0.06523000,2162290.70000000,140327.39880700,767
1626667200000,2021-07-19 04:00:00,ONE/USDT,0.06361000,0.06459000,0.06349000,0.06452000,1477928.70000000,94717.44911400,488
1626663600000,2021-07-19 03:00:00,ONE/USDT,0.06287000,0.06383000,0.06283000,0.06356000,2134644.60000000,135419.32582200,557
1626660000000,2021-07-19 02:00:00,ONE/USDT,0.06280000,0.06348000,0.06266000,0.06290000,1869930.70000000,117998.00595800,607
1626656400000,2021-07-19 01:00:00,ONE/USDT,0.06359000,0.06362000,0.06269000,0.06280000,4256252.40000000,268362.08541800,1347
1626652800000,2021-07-19 00:00:00,ONE/USDT,0.06443000,0.06493000,0.06346000,0.06359000,3741854.40000000,240402.93143200,1224
1626649200000,2021-07-18 23:00:00,ONE/USDT,0.06393000,0.06500000,0.06383000,0.06449000,2011482.60000000,129674.52983500,777
1626645600000,2021-07-18 22:00:00,ONE/USDT,0.06513000,0.06544000,0.06380000,0.06396000,3770612.50000000,242998.70130700,1222
1626642000000,2021-07-18 21:00:00,ONE/USDT,0.06455000,0.06524000,0.06438000,0.06516000,3848187.00000000,249731.51356300,835
1626638400000,2021-07-18 20:00:00,ONE/USDT,0.06468000,0.06499000,0.06442000,0.06458000,3177753.70000000,205752.13165900,734
1626634800000,2021-07-18 19:00:00,ONE/USDT,0.06510000,0.06534000,0.06452000,0.06474000,2976239.40000000,193407.81084600,923
1626631200000,2021-07-18 18:00:00,ONE/USDT,0.06528000,0.06548000,0.06501000,0.06510000,2200310.00000000,143683.27021500,620
1626627600000,2021-07-18 17:00:00,ONE/USDT,0.06484000,0.06563000,0.06470000,0.06525000,2611443.10000000,170412.30100700,755
1626624000000,2021-07-18 16:00:00,ONE/USDT,0.06431000,0.06506000,0.06380000,0.06485000,3838142.80000000,247294.20151800,1184
1626620400000,2021-07-18 15:00:00,ONE/USDT,0.06480000,0.06513000,0.06405000,0.06435000,9618438.80000000,621844.89947200,2170
1626616800000,2021-07-18 14:00:00,ONE/USDT,0.06703000,0.06727000,0.06432000,0.06477000,11788519.10000000,770567.52042200,3109
1626613200000,2021-07-18 13:00:00,ONE/USDT,0.06772000,0.06780000,0.06691000,0.06703000,1750387.00000000,117824.76942500,703
1626609600000,2021-07-18 12:00:00,ONE/USDT,0.06782000,0.06849000,0.06768000,0.06771000,2399632.70000000,163528.59800400,917
1626606000000,2021-07-18 11:00:00,ONE/USDT,0.06823000,0.06834000,0.06750000,0.06784000,3059480.30000000,207569.06966900,896
1626602400000,2021-07-18 10:00:00,ONE/USDT,0.06737000,0.06829000,0.06687000,0.06821000,4633836.00000000,313204.63521300,1269
